BloodID,CqGAPDH,U_PlateID,CqTelomere,EffGAPDH,EffTelomere,RTL,ID,Whodunnit,BirdID,Ageclass,RightTarsus,LeftTarsus,BodyMass,EyeColour,LayYear,FieldPeriodID,OccasionID,OccasionDate,TerritoryID,Status,BreedGroupID,SexEstimate,MaxOfMaxOfSeenDate
4717,22.94,9_17,16.7295,1.896,1.7895,0.637830154,1490,EAF,5596,SA,25.0,,15.2,LB,2010,105,3537,05/07/2011,125,ABX,5153,0,08/09/2015
4802,23.2915,9_27,16.2205,1.9445,1.793,0.717567659,1731,EAF,5646,CH,25.6,,15.8,G,2011,105,3593,19/08/2011,127,FL,5155,1,19/08/2011
4743,23.6395,9_2,17.0055,1.877,1.8055,0.628898362,1555,EAF,5622,J,26.2,,15.5,G,2011,105,3542,09/07/2011,127,OFL,5155,1,18/02/2012
4794,23.358,7_44,16.036,1.929,1.8115,0.773181981,448,EAF,5323,A,24.2,,14.2,RB,2008,105,3609,19/08/2011,127,BrF,5155,0,01/02/2013
4794,23.5445,7_29,16.8105,1.896,1.8155,0.540241028,145,EAF,5323,A,24.2,,14.2,RB,2008,105,3609,19/08/2011,127,BrF,5155,0,01/02/2013
4756,23.101,8_30,17.1015,1.969,1.7945,0.398717974,967,EAF,1616,A,26.6,,16.3,RB,2000,105,3542,09/07/2011,127,BrM,5155,1,26/02/2012
4790,22.95,8_27,15.621,2.001,1.8135,0.903977146,878,EAF,4965,A,24.9,,14.3,RB,2006,105,3593,19/08/2011,127,H,5155,0,04/09/2015
4755,23.9235,9_20,17.647,1.9275,1.833,0.470306832,1578,EAF,5540,SA,25.9,,16.8,LB,2010,105,3542,09/07/2011,127,H,5155,1,09/04/2013
4793,23.6095,9_24,17.0795,1.928,1.816,0.515815602,1666,EAF,5540,SA,25.7,,16.8,LB,2010,105,3609,19/08/2011,127,H,5155,1,09/04/2013
4786,23.4995,9_22,16.992,1.906,1.841,0.55993574,1619,EAF,5643,SA,26.5,,16.4,LB,2010,105,3572,31/07/2011,128,H,5156,1,04/09/2015
4799,26.298,9_6,21.4275,1.878,1.818,0.252697416,1950,EAF,5644,SA,24.2,,14.7,LB,2011,105,3615,01/09/2011,128,ABX,5156,0,05/09/2015
4787,25.8005,9_8,20.87,1.9165,1.845,0.282275144,1994,EAF,5644,J,24.5,,15.2,G,2011,105,3572,31/07/2011,128,ABX,5156,0,05/09/2015
4804,23.533,9_2,16.2,1.91,1.8135,0.951434582,1558,EAF,5648,FL,24.4,,15.0,G,2011,105,3615,01/09/2011,128,FL,5156,0,18/08/2013
4796,23.584,8_33,16.571,1.9555,1.7855,0.837028416,1037,EAF,5291,A,26.5,,16.7,RB,2008,105,4520,30/08/2011,129,BrM,5157,1,15/09/2015
4768,23.076,8_29,16.547,1.975,1.836,0.656286554,926,EAF,5291,A,25.3,,15.9,RB,2008,105,3571,29/07/2011,129,BrM,5157,1,15/09/2015
4795,23.4965,7_38,16.047,1.9335,1.837,0.916543065,345,EAF,5173,A,24.4,,14.9,RB,2007,105,3617,30/08/2011,129,H,5157,0,21/09/2015
4791,23.317,9_18,16.3645,1.96,1.8205,0.916926827,1516,EAF,5528,A,24.2,,15.4,RB,2009,105,3616,26/08/2011,135,BrM,5159,1,19/02/2015
4868,23.172,9_27,15.675,1.9435,1.8135,0.916799875,1732,EAF,5678,SA,23.9,,15.3,LB,2010,105,3660,13/09/2011,138,SEEN1,5161,0,15/02/2014
4805,23.638,9_13,16.4425,1.9325,1.8165,0.931153443,1424,EAF,5649,CH,22.8,,14.7,G,2011,105,3619,01/09/2011,138,FL,5161,1,25/05/2013
4803,23.4065,9_11,16.105,1.9085,1.7975,1.216805167,1378,EAF,5647,CH,20.0,,12.1,G,2011,105,3615,01/09/2011,138,FL,5161,0,10/09/2011
4721,23.4515,9_6,16.065,1.9205,1.8185,1.043743589,1947,EAF,5600,OFL,24.2,,14.1,G,2011,105,3529,06/07/2011,138,H,5161,0,24/07/2015
4912,24.0275,8_40,16.536,1.966,1.796,1.05916841,1208,EAF,3451,A,24.1,,14.0,RB,2005,105,3688,24/09/2011,138,BrF,5161,0,18/09/2015
4759,23.7805,7_32,15.555,1.882,1.8215,1.129523116,208,EAF,1494,A,24.3,,16.0,RB,1999,105,3569,14/08/2011,140,BrM,5162,1,22/01/2015
4781,23.457,9_23,15.8455,1.9355,1.797,1.096135879,1643,EAF,5638,J,26.7,,17.4,G,2011,105,3582,14/08/2011,140,OFL,5162,1,19/09/2015
4726,23.444,9_22,16.4095,1.9355,1.8,0.76035993,1616,EAF,5605,SA,25.9,,16.3,LB,2010,105,3528,06/07/2011,140,U,5162,1,17/08/2013
4817,23.4125,8_28,18.3205,1.91,1.7595,0.2772338,904,EAF,1869,A,24.2,,15.7,RB,2003,105,3635,06/09/2011,154,BrM,5163,1,22/01/2015
4780,23.1155,9_17,15.9205,1.8775,1.785,1.151593575,1492,EAF,5637,CH,23.7,,15.7,G,2011,105,3582,14/08/2011,154,FL,5163,0,04/09/2012
4727,23.206,9_17,16.826,1.939,1.8245,0.706042254,1491,EAF,5606,SA,26.3,,14.3,LB,2010,105,3531,06/07/2011,154,U,5163,1,31/08/2015
4695,23.2855,9_18,16.174,1.958,1.795,0.99204071,1510,EAF,5547,SA,25.8,,15.4,LB,2010,105,3531,06/07/2011,154,SEEN1,5163,1,04/09/2015
4908,23.7285,9_23,22.091,1.9235,1.718,0.043715249,1647,EAF,5545,SA,24.5,,15.0,LB,2010,105,3687,01/10/2011,154,SEEN1,5163,0,10/09/2015
4726,23.444,9_22,16.4095,1.9355,1.8,0.76035993,1616,EAF,5605,SA,25.9,,16.3,LB,2010,105,3528,06/07/2011,154,SEEN1,5163,1,17/08/2013
4758,23.41,8_28,17.384,1.904,1.7565,0.470645381,903,EAF,5338,A,26.1,,15.5,RB,2009,105,3568,11/08/2011,155,BrM,5164,1,04/09/2013
4808,23.842,9_10,17.056,1.921,1.7855,0.795406318,1356,EAF,5652,SA,24.2,,14.4,LB,2010,105,3617,30/08/2011,157,ABX,5165,0,15/09/2015
4777,23.4295,9_19,16.6105,1.891,1.813,0.800325997,1533,EAF,5634,SA,24.7,,13.8,LB,2010,105,3580,11/08/2011,157,SEEN1,5165,0,14/09/2015
4897,23.2635,9_11,16.5835,1.9435,1.8125,0.829925746,1381,EAF,5686,FL,24.9,,13.3,G,2011,105,3683,22/09/2011,159,FL,5081,0,11/07/2013
4714,24.266,9_2,16.06,1.88,1.7905,1.640007012,1553,EAF,5593,SA,24.2,,13.2,LB,2010,105,3529,06/07/2011,159,H,5081,0,24/08/2012
4695,23.2855,9_18,16.174,1.958,1.795,0.99204071,1510,EAF,5547,SA,25.8,,15.4,LB,2010,105,3531,06/07/2011,159,AB,5081,1,04/09/2015
4806,22.948,9_23,16.247,2.017,1.807,0.59933814,1644,EAF,5650,CH,24.2,,14.4,G,2011,105,3617,30/08/2011,160,FL,5166,1,27/02/2014
4795,23.4965,7_38,16.047,1.9335,1.837,0.916543065,345,EAF,5173,A,24.4,,14.9,RB,2007,105,3617,30/08/2011,165,SEEN1,5167,0,21/09/2015
4746,22.914,9_24,16.8795,1.953,1.815,0.3637641,1664,EAF,5625,SA,25.4,,15.5,LB,2010,105,3543,10/07/2011,165,ABX,5167,0,27/02/2015
4761,23.2385,8_31,16.8115,1.8925,1.7785,0.565627828,992,EAF,4957,A,24.9,,15.4,RB,2006,105,3571,29/07/2011,165,BrM,5167,1,21/02/2015
4770,23.531,7_20,15.0855,1.9075,1.843,1.295979618,16,EAF,4919,A,22.8,,14.3,RB,2006,105,3576,29/07/2011,167,BrF,5168,0,27/01/2012
4767,23.37,7_30,15.8,1.8,1.736,0.833700453,171,EAF,5226,A,24.0,,14.3,RB,2008,105,3571,29/07/2011,167,BrM,5168,1,17/02/2015
4784,23.516,9_13,16.176,1.9275,1.816,1.008297641,1423,EAF,5641,OFL,24.2,,14.8,G,2011,105,3578,30/07/2011,168,OFL,5169,0,12/09/2015
4711,23.5555,9_24,17.5695,1.9585,1.8145,0.370213362,1662,EAF,5590,OFL,27.5,,16.2,G,2011,105,3527,28/06/2011,168,SEEN1,5169,1,24/08/2015
4822,24.5425,9_15,19.053,1.952,1.801,0.403217618,1449,EAF,5590,SA,26.8,,16.0,LB,2011,105,3637,08/09/2011,168,SEEN1,5169,1,24/08/2015
4699,23.81,9_21,17.1585,1.9665,1.7905,0.840062598,1596,EAF,5509,SA,26.8,,16.6,LB,2010,105,3534,07/07/2011,169,BrM,5170,1,01/07/2013
4788,23.912,9_15,17.786,1.942,1.829,0.548863484,1448,EAF,5610,SA,23.6,,13.8,LB,2010,105,3614,31/08/2011,169,SEEN1,5170,0,21/05/2013
4718,23.448,9_1,16.2055,1.81,1.7995,0.817764625,1339,EAF,5597,SA,25.5,,15.8,LB,2010,105,3535,04/07/2011,173,AB,5083,0,06/09/2015
4696,23.0885,7_37,15.0565,1.93,1.8395,1.288848656,324,EAF,5254,A,25.8,,17.1,RB,2008,105,3531,06/07/2011,177,BrM,5173,1,06/02/2013
4726,23.444,9_22,16.4095,1.9355,1.8,0.76035993,1616,EAF,5605,SA,25.9,,16.3,LB,2010,105,3528,06/07/2011,177,U,5173,1,17/08/2013
4721,23.4515,9_6,16.065,1.9205,1.8185,1.043743589,1947,EAF,5600,OFL,24.2,,14.1,G,2011,105,3529,06/07/2011,178,SEEN1,5174,0,24/07/2015
4737,23.175,9_18,16.702,1.918,1.805,0.693337878,1513,EAF,5616,SA,25.4,,17.8,LB,2010,105,3522,01/07/2011,407,BrF,5176,0,10/09/2013
4725,23.1935,9_15,15.867,1.922,1.8345,1.096423691,1447,EAF,5604,SA,24.9,,14.9,LB,2010,105,3524,30/06/2011,478,SEEN1,5177,0,21/07/2014
4763,23.328,9_6,16.3745,1.9445,1.8095,0.804396101,1948,EAF,5604,SA,,,14.6,LB,2010,105,3573,02/08/2011,478,SEEN1,5177,0,21/07/2014
4894,23.669,9_11,16.594,1.9385,1.838,1.0893695,1380,EAF,5683,A,22.4,,14.8,RB,2009,105,3680,18/09/2011,478,BrF,5177,0,29/08/2015
4753,23.5215,7_31,15.6685,1.908,1.817,1.033966062,187,EAF,4854,A,26.2,,16.6,RB,2006,105,3555,17/07/2011,478,BrM,5177,1,07/02/2013
4733,23.3995,9_8,16.9185,1.94,1.8085,0.665941484,1992,EAF,5612,SA,25.7,,15.8,LB,2010,105,3534,07/07/2011,479,BrM,5179,1,05/09/2015
4683,23.0545,8_40,15.999,1.9745,1.824,0.747795097,1207,EAF,1707,A,24.5,,14.7,RB,2001,105,3536,29/06/2011,477,BrF,5180,0,31/08/2015
4873,23.5865,8_34,16.6005,1.92,1.8045,0.801207276,1057,EAF,1710,A,25.2,,16.9,RB,2002,105,3664,12/09/2011,477,BrM,5180,1,31/08/2015
4909,23.5765,8_35,17.223,1.918,1.787,0.642857829,1074,EAF,1710,A,25.4,,16.5,RB,2002,105,3687,01/10/2011,477,BrM,5180,1,31/08/2015
4716,23.5045,9_2,16.228,1.9295,1.8335,0.916513084,1554,EAF,5595,OFL,25.4,,14.5,G,2011,105,3536,29/06/2011,477,H,5180,1,12/09/2015
4901,23.2925,9_23,17.165,1.914,1.766,0.462763593,1646,EAF,5629,FL,25.5,,16.1,G,2011,105,3687,01/10/2011,477,FL,5180,1,01/10/2011
4772,23.4875,9_6,16.1865,1.8455,1.7925,0.985525353,1949,EAF,5629,CH,22.4,,14.8,G,2011,105,3577,09/08/2011,477,FL,5180,1,01/10/2011
4745,23.224,9_27,15.7005,1.9305,1.8165,0.938778739,1728,EAF,5624,J,26.7,,14.3,G,2011,105,3558,20/07/2011,481,OFL,5181,1,23/09/2015
4685,22.897,9_23,15.4635,1.931,1.7645,0.93443816,1640,EAF,5536,A,24.0,,13.5,RB,2010,105,3526,28/06/2011,490,BrF,5189,0,30/08/2014
4688,23.428,9_1,16.027,1.864,1.8015,0.90467329,1337,EAF,5557,SA,27.5,,16.5,LB,2010,105,3527,28/06/2011,490,BrM,5189,1,02/08/2012
4819,23.495,9_3,16.0715,1.9125,1.7995,0.893974852,1752,EAF,5557,SA,27.1,,17.7,LB,2010,105,3636,07/09/2011,490,BrM,5189,1,02/08/2012
4878,23.4705,9_11,16.9755,1.944,1.8075,0.75379332,1379,EAF,5575,SA,23.4,,,LB,2010,105,3660,13/09/2011,531,BrF,5190,0,12/09/2015
4903,23.4415,9_3,16.3335,1.8885,1.7345,0.757473153,1754,EAF,5586,SA,26.1,,15.9,LB,2010,105,3685,27/09/2011,80,BrM,5191,1,07/08/2014
4707,23.41,9_30,17.6235,1.8195,1.794,0.442654285,1769,EAF,5586,SA,26.3,,14.5,LB,2010,105,3536,29/06/2011,80,BrM,5191,1,07/08/2014
4789,23.3765,9_24,16.862,1.9145,1.8525,0.499698912,1665,EAF,5515,A,25.9,,,LB,2009,105,3615,01/09/2011,530,BrM,5183,1,11/05/2013
4710,23.358,9_18,18.1255,1.8895,1.7815,0.345374742,1511,EAF,5589,SA,24.5,,14.3,LB,2010,105,3527,28/06/2011,-3,FLOAT,5193,0,07/09/2015
4678,23.3805,8_33,15.408,1.902,1.795,1.428140285,1033,EAF,2986,A,25.3,,14.7,RB,2004,105,3522,01/07/2011,-3,FLOAT,5194,0,26/06/2015
4908,23.7285,9_23,22.091,1.9235,1.718,0.043715249,1647,EAF,5545,SA,24.5,,15.0,LB,2010,105,3687,01/10/2011,-3,FLOAT,5195,0,10/09/2015
4693,23.595,8_37,16.2875,1.908,1.7775,1.067734293,1123,EAF,5009,A,25.1,,13.7,RB,2006,105,3532,05/07/2011,-3,FLOAT,5196,0,02/09/2015
4929,23.0955,8_30,18.305,1.9205,1.741,0.21426217,969,EAF,1696,A,25.3,,17.0,RB,2002,109,3928,25/06/2010,485,BrM,5198,1,15/08/2011
5013,24.18,8_27,18.8985,1.9175,1.733,0.33447423,880,EAF,1887,A,25.4,,15.5,RB,2003,109,3958,13/08/2010,540,BrM,5217,1,05/08/2015
5003,23.2375,7_46,15.654,1.9315,1.8125,0.747646756,494,EAF,1188,A,25.8,,17.0,RB,1996,109,3945,12/08/2010,261,BrM,5229,1,12/08/2010
4994,23.6465,7_39,17.508,1.876,1.796,0.325794334,369,EAF,1856,A,25.7,,16.7,RB,2003,109,3953,22/07/2010,275,BrM,5241,1,22/07/2010
4532,23.05,7_42,16.086,1.9145,1.823,0.487689733,408,EAF,1708,A,25.8,,15.5,,2001,103,3363,01/03/2010,98,BrM,5549,1,10/09/2015
4542,24.3785,9_27,18.228,1.9185,1.792,0.454527121,1724,EAF,5497,OFL,26.0,,14.2,LB,2009,103,3360,24/02/2010,98,ABX,5549,1,14/12/2011
4533,23.1655,7_30,16.384,1.8885,1.814,0.509145374,169,EAF,5326,SA,24.2,,13.0,LB,2009,103,3363,01/03/2010,98,U,5549,0,08/08/2010
4535,23.566,8_34,17.3345,1.932,1.791,0.520124537,1050,EAF,5459,SA,23.4,,13.5,LB,2009,103,3374,23/02/2010,100,ABX,5551,0,01/03/2010
4512,23.2985,7_38,15.4455,1.9215,1.8235,1.155920151,342,EAF,1886,A,24.7,,16.2,RB,2002,103,3307,16/02/2010,134,BrM,5567,1,16/02/2010
4543,23.518,9_13,16.5075,1.9145,1.8295,0.83132939,1419,EAF,5498,OFL,24.9,,14.0,LB,2009,103,3308,15/02/2010,134,OFL,5567,1,22/01/2015
4514,23.1935,7_24,15.472,1.9685,1.8255,0.972984238,63,EAF,3574,A,22.9,,13.0,RB,2005,103,3308,15/02/2010,137,BrF,5569,0,18/09/2015
4513,23.1685,7_35,15.6525,1.8945,1.827,0.733677122,278,EAF,4866,A,26.3,,16.0,RB,2005,103,3308,15/02/2010,137,BrM,5569,1,04/02/2013
4544,22.964,9_21,16.843,1.9585,1.831,0.579563083,1594,EAF,5499,FL,25.8,,14.7,G,2010,103,3357,19/02/2010,138,FL,5570,1,07/07/2011
4512,23.2985,7_38,15.4455,1.9215,1.8235,1.155920151,342,EAF,1886,A,24.7,,16.2,RB,2002,103,3307,16/02/2010,138,SEEN1,5570,1,16/02/2010
4536,23.0425,7_38,15.699,1.951,1.799,0.817027162,343,EAF,5324,A,24.8,,16.0,RB,2008,103,3374,23/02/2010,154,BrF,5573,0,05/02/2013
4539,22.8915,7_24,15.1875,1.8895,1.795,0.96207925,65,EAF,4885,A,24.4,,15.5,RB,2006,103,3377,19/02/2010,155,BrF,5574,0,10/09/2015
4540,23.1775,7_39,15.596,1.917,1.8195,0.731868308,364,EAF,5325,SA,25.9,,14.0,LB,2009,103,3378,21/02/2010,157,ABX,5575,1,21/02/2010
4534,22.975,7_24,15.349,1.9585,1.7945,0.895489064,64,EAF,4861,A,25.3,,14.2,,2006,103,3359,23/02/2010,159,BrF,5576,0,31/08/2015
4541,23.4345,7_42,15.7195,1.909,1.8055,0.778688895,409,EAF,5116,A,25.8,,16.0,RB,2006,103,3374,23/02/2010,159,BrM,5576,1,18/04/2013
4538,25.934,8_40,19.219,1.9655,1.799,0.79353133,1203,EAF,5338,SA,25.2,,15.5,LB,2009,103,3376,16/02/2010,178,ABX,5586,1,04/09/2013
5318,26.5335,7_42,19.76,1.8655,1.7975,0.511094625,412,EAF,5267,A,24.6,,14.5,RB,2007,116,4207,16/06/2012,2,BrF,5359,0,24/02/2015
5366,25.8765,7_32,18.732,1.901,1.842,0.625563149,212,EAF,5267,A,24.1,,15.7,RB,2007,116,4336,09/09/2012,2,BrF,5359,0,24/02/2015
5264,23.896,9_3,16.8155,1.951,1.804,0.755724157,1758,EAF,5828,SA,25.1,,14.9,LB,2011,116,4204,12/06/2012,3,BrM,5313,1,03/08/2013
5320,23.6035,9_7,16.5215,1.8845,1.806,0.931754378,1974,EAF,5620,A,26.2,,16.3,RB,2010,116,4218,17/06/2012,8,BrM,5598,1,26/02/2015
5370,23.4925,9_11,15.5475,1.911,1.804,1.792821076,1389,EAF,5642,A,24.2,,16.4,RB,2010,116,4374,11/09/2012,16,BrF,5327,0,03/08/2015
5311,23.454,8_39,17.1075,1.931,1.799,0.570987419,1167,EAF,3085,A,23.5,,14.0,RB,2004,116,4204,12/06/2012,20,BrF,5314,0,21/08/2015
5319,23.295,8_35,17.31,1.896,1.786,0.50825859,1080,EAF,3490,A,24.9,,14.1,RB,2005,116,4207,16/06/2012,27,BrF,5298,0,24/08/2015
5291,23.286,9_35,17.418,1.9285,1.76,0.435897771,1886,EAF,3497,A,24.2,,14.4,RB,2005,116,4184,11/06/2012,32,BrF,5299,0,31/08/2015
5291,23.0105,9_36,16.8295,1.9335,1.816,0.42212049,1908,EAF,3497,A,24.2,,14.4,RB,2005,116,4184,11/06/2012,32,BrF,5299,0,31/08/2015
5291,23.367,8_27,15.988,1.8975,1.7695,0.962900553,883,EAF,3497,A,24.2,,14.4,RB,2005,116,4184,11/06/2012,32,BrF,5299,0,31/08/2015
5330,23.502,8_38,17.0055,1.9005,1.8265,0.739414803,1145,EAF,1824,A,24.6,,15.4,RB,2003,116,4195,24/06/2012,36,BrF,5319,0,17/02/2015
5284,23.688,9_26,16.2925,1.9395,1.7955,0.778163396,1712,EAF,5525,A,24.3,,13.8,RB,2009,116,4231,08/06/2012,47,H,5321,0,21/08/2014
5398,23.5485,8_35,15.947,1.9395,1.7845,1.330130219,1082,EAF,4896,A,24.5,,16.0,RB,2006,116,4343,23/09/2012,48,BrF,5306,0,09/09/2015
5376,23.2125,7_46,16.4935,1.8475,1.765,0.470941175,495,EAF,3608,A,24.4,,16.0,RB,2005,116,4356,14/09/2012,50,BrF,5307,0,17/09/2014
5341,23.1105,7_45,14.858,1.848,1.7295,1.187392848,475,EAF,3608,A,24.3,,14.9,RB,2005,116,4199,29/06/2012,50,BrF,5307,0,17/09/2014
5287,23.362,8_36,16.489,1.8655,1.792,0.941453658,1103,EAF,5450,A,24.7,,14.3,RB,2009,116,4214,09/06/2012,51,BrF,5357,0,24/01/2015
5310,23.812,9_3,17.549,1.9695,1.7525,0.491939881,1760,EAF,5613,A,24.7,,14.1,RB,2009,116,4216,13/06/2012,58,BrF,5604,0,09/09/2015
5334,23.511,8_34,16.921,1.8935,1.8475,0.6108163,1061,EAF,3453,A,24.1,,15.1,RB,2004,116,4224,27/06/2012,60,BrF,5355,0,22/09/2012
5401,23.836,8_35,15.9765,1.9395,1.809,1.581717704,1083,EAF,1042,A,24.8,,14.1,RB,1996,116,4343,23/09/2012,63,BrF,5340,0,30/06/2015
5288,23.5305,8_40,17.0145,1.8845,1.805,0.561801428,1211,EAF,5195,A,23.3,,14.9,RB,2008,116,4214,09/06/2012,67,BrF,5350,0,27/02/2015
5393,23.2905,8_37,15.885,1.8985,1.825,1.107958709,1130,EAF,5195,A,23.5,,14.0,RB,2008,116,4383,19/09/2012,67,BrF,5350,0,27/02/2015
5347,23.176,8_31,16.9065,1.9635,1.8115,0.50609287,995,EAF,5337,A,24.0,,14.2,RB,2009,116,4202,03/07/2012,68,BrF,5341,0,22/09/2015
5315,23.162,8_37,16.5185,1.9155,1.8055,0.700677698,1128,EAF,2989,A,24.7,,14.4,RB,2004,116,4217,15/06/2012,75,TBRF,5324,0,15/06/2012
5381,23.6745,8_37,17.347,1.8985,1.7985,0.599990463,1129,EAF,3567,A,24.5,,16.0,RB,2004,116,4381,16/09/2012,83,BrF,5316,0,17/06/2014
5350,23.642,9_3,17.043,1.8895,1.79,0.557438077,1761,EAF,5685,SA,23.7,,13.8,LB,2011,116,4229,05/07/2012,85,BrF,5610,0,28/01/2013
5379,24.391,7_40,16.58,1.8265,1.784,1.178985013,388,EAF,4904,A,24.9,,15.9,RB,2006,116,4381,16/09/2012,88,BrF,5360,0,25/01/2015
5386,23.1845,7_40,14.8385,1.9645,1.8545,1.569967858,389,EAF,1678,A,23.2,,13.8,RB,2002,116,4382,17/09/2012,129,BrF,5363,0,29/06/2013
5340,23.447,9_5,16.0295,1.882,1.8265,1.169536703,1935,EAF,5518,A,24.5,,14.4,RB,2009,116,4225,28/06/2012,134,BrF,5328,0,15/09/2015
5408,23.574,9_12,16.8,1.8985,1.8275,0.706369236,1408,EAF,5518,A,24.1,,14.3,RB,2009,116,4345,25/09/2012,134,BrF,5328,0,15/09/2015
5406,23.4625,8_35,15.395,1.9255,1.791,1.729274077,1084,EAF,4885,A,24.6,,15.5,RB,2006,116,4388,25/09/2012,155,BrF,5623,0,10/09/2015
5356,23.097,7_33,16.4385,1.9415,1.8075,0.769355264,234,EAF,4861,A,24.1,,15.4,RB,2006,116,4235,07/07/2012,159,BrF,5305,0,31/08/2015
5356,22.9935,7_43,15.5065,1.896,1.8205,0.818086957,430,EAF,4861,A,24.1,,15.4,RB,2006,116,4235,07/07/2012,159,BrF,5305,0,31/08/2015
5356,23.0225,7_34,15.6615,1.9345,1.812,0.734432482,256,EAF,4861,A,24.1,,15.4,RB,2006,116,4235,07/07/2012,159,BrF,5305,0,31/08/2015
5407,23.4665,7_37,15.078,1.9045,1.859,1.676867636,327,EAF,4861,A,24.3,,15.8,RB,2006,116,4345,25/09/2012,159,BrF,5305,0,31/08/2015
5327,23.2645,7_20,15.434,1.9,1.805,0.878377873,18,EAF,4883,A,23.2,,14.8,RB,2006,116,4220,21/06/2012,177,BrF,5294,0,04/09/2013
5414,23.3305,9_6,17.229,1.896,1.796,0.488288803,1960,EAF,5549,A,24.8,,15.0,LB,2009,116,4259,19/07/2012,479,BrF,5338,0,10/09/2015
5275,22.8735,9_23,17.396,1.9925,1.777,0.29657927,1651,EAF,5542,A,24.6,,14.4,RB,2010,116,4206,06/06/2012,515,BrF,5333,0,25/07/2013
5343,23.2855,8_27,16.252,1.941,1.785,0.786057039,884,EAF,5009,A,24.8,,14.7,RB,2006,116,4202,03/07/2012,516,BrF,5635,0,02/09/2015
5273,23.7195,9_10,17.1025,1.892,1.805,0.714544774,1361,EAF,5837,SA,26.2,,15.4,LB,2011,116,4210,05/07/2012,-3,FLOAT,5636,1,14/09/2015
5331,23.594,9_9,17.4785,1.9525,1.805,0.577832022,2022,EAF,5781,SA,25.6,,15.0,LB,2011,116,4195,24/06/2012,-3,FLOAT,5636,1,03/09/2012
5349,23.327,9_1,15.5075,1.864,1.798,1.153301451,1346,EAF,5657,SA,23.5,,14.3,LB,2011,116,4229,05/07/2012,-3,FLOAT,5636,0,15/09/2015
5382,25.1915,9_26,19.005,1.926,1.81,0.41700466,1713,EAF,5657,SA,23.5,,16.2,LB,2011,116,4381,16/09/2012,-3,FLOAT,5636,0,15/09/2015
5410,23.71,9_3,15.4835,1.895,1.772,1.442320147,1762,EAF,5584,A,23.4,,15.0,LB,2010,116,4346,26/09/2012,-3,FLOAT,5636,0,25/01/2015
5400,23.537,9_6,17.2,1.904,1.783,0.573559827,1958,EAF,5594,A,25.4,,16.7,LB,2011,116,4387,23/09/2012,-3,FLOAT,5636,1,23/09/2012
5392,23.3705,7_42,15.9035,1.8785,1.7905,0.677910336,413,EAF,5235,A,24.8,,16.8,RB,2008,116,4357,18/09/2012,16,BrM,5327,1,21/08/2015
5289,23.547,7_37,16.6735,1.918,1.8175,0.652751514,326,EAF,5235,A,24.7,,15.7,RB,2008,116,4232,11/06/2012,16,BrM,5327,1,21/08/2015
5394,23.544,8_37,17.189,1.913,1.798,0.607158246,1131,EAF,1729,A,25.9,,17.6,RB,2001,116,4384,20/09/2012,20,BrM,5314,1,01/03/2015
5309,23.7975,8_40,17.7985,1.909,1.7905,0.428754314,1212,EAF,1729,A,26.2,,15.8,RB,2001,116,4204,12/06/2012,20,BrM,5314,1,01/03/2015
5279,23.2425,8_35,16.6105,1.8785,1.7725,0.740249607,1079,EAF,1729,A,26.1,,15.6,RB,2001,116,4206,06/06/2012,20,BrM,5314,1,01/03/2015
5280,23.4035,9_20,15.811,1.907,1.839,1.032380266,1587,EAF,5595,A,25.2,,14.8,RB,2011,116,4181,07/06/2012,26,BrM,5356,1,12/09/2015
5397,23.4755,8_27,16.556,1.957,1.7825,0.751615922,885,EAF,3087,A,25.1,,16.6,RB,2004,116,4386,22/09/2012,27,BrM,5298,1,18/08/2015
5282,23.0135,8_30,16.0785,1.958,1.803,0.680343998,973,EAF,5072,A,25.5,,15.9,RB,2007,116,4231,08/06/2012,30,BrM,5339,1,14/02/2015
5277,23.545,9_6,16.748,1.909,1.7845,0.748945681,1956,EAF,5787,SA,26.1,,15.5,LB,2011,116,4206,06/06/2012,34,BrM,5349,1,18/09/2012
5278,23.361,7_27,14.7505,1.909,1.834,1.794634493,126,EAF,4890,A,25.1,,16.1,RB,2006,116,4206,06/06/2012,39,BrM,5309,1,27/02/2015
5374,23.4075,9_22,17.04,1.969,1.827,0.503648129,1624,EAF,5590,A,27.3,,17.3,RB,2011,116,4375,13/09/2012,40,BrM,5601,1,24/08/2015
5333,23.58,9_7,16.509,1.8975,1.815,0.923661189,1975,EAF,5590,A,27.3,,16.7,RB,2011,116,4249,15/07/2012,40,BrM,5601,1,24/08/2015
5283,23.0645,9_19,16.5475,1.9465,1.8055,0.633427916,1538,EAF,5588,A,25.2,,17.4,LB,2010,116,4231,08/06/2012,41,BrM,5334,1,15/09/2015
5285,23.6565,9_21,16.8275,1.9185,1.856,0.950378987,1603,EAF,5513,A,24.6,,16.2,RB,2009,116,4182,08/06/2012,47,BrM,5321,1,31/08/2015
5337,23.4155,9_5,16.2405,1.8765,1.802,1.011907021,1934,EAF,5765,SA,26.9,,14.9,LB,2011,116,4224,27/06/2012,48,BrM,5306,1,30/01/2013
5342,23.0685,7_27,15.472,1.9125,1.7795,0.934820149,127,EAF,5237,A,26.4,,16.2,RB,2008,116,4226,29/06/2012,50,BrM,5307,1,10/09/2012
5361,23.107,9_36,17.5425,1.9445,1.818,0.29231497,1910,EAF,5170,A,26.4,,16.7,,2007,116,4249,15/07/2012,53,BrM,5322,1,02/02/2013
