BreedGroupID,BirdID,Status
3856,4893,FL
3857,3461,BrF
3857,1801,BrM
3858,1172,BrF
3858,1171,BrM
3859,1617,BrF
3859,1494,BrM
3860,3507,BrF
3860,1587,BrM
3860,4907,FL
3861,1789,BrF
3861,1869,BrM
3861,0,FL
3862,3455,BrF
3862,1610,BrM
3862,3604,ABX
3863,3092,BrF
3863,3564,BrM
3864,3650,BrF
3865,563,BrF
3865,1890,BrM
3866,1043,BrF
3866,1682,BrM
3866,3691,ABX
3866,4919,FL
3868,3517,BrF
3868,1593,BrM
3868,3702,ABX
3868,1272,ABX
3868,4911,FL
3868,4910,FL
4048,1155,BrF
4048,1808,BrM
3863,0,FL
3869,1872,BrF
3869,1777,BrM
3869,0,FL
3870,1716,BrF
3870,2976,BrM
3870,3499,ABX
3871,0,BrF
3871,1579,BrM
3871,4918,FL
3872,2982,BrF
3872,3460,BrM
3873,1798,BrF
3873,2974,BrM
3873,4867,OFL
3874,3003,BrF
3874,2991,BrM
3874,3606,ABX
3874,4879,FL
3875,3498,BrF
3875,3445,BrM
3876,3017,BrF
3876,3576,BrM
3877,3569,BrF
3877,4873,BrM
3877,3616,H
3811,0,ABX
3878,912,BrF
3878,1750,BrM
3878,3486,ABX
3878,4829,ABX
3879,2960,BrM
3879,2984,BrF
3880,1763,BrF
3880,2980,BrM
3880,3086,ABX
3881,1532,BrF
3881,911,BrM
3881,4939,ABX
3882,1740,BrF
3882,1187,BrM
3882,3594,ABX
3882,4854,ABX
3882,4889,ABX
3883,1791,BrF
3883,1509,BrM
3883,4938,OFL
3884,1605,BrF
3884,497,BrM
3884,4855,ABX
3884,0,OFL
3884,0,FL
3884,1660,BrF
3885,1826,BrF
3885,1499,BrM
3885,4917,ABX
3886,1614,BrF
3886,1767,BrM
3886,4943,OFL
3887,930,BrF
3887,3519,BrM
3888,1778,BrF
3888,1607,BrM
3888,3463,ABX
3889,3500,BrF
3889,2988,BrM
3889,4969,FL
3890,1589,BrF
3890,1762,BrM
3891,1753,BrF
3891,3612,BrM
3892,1772,BrF
3892,1729,BrM
3892,4885,ABX
3893,1419,BrF
3893,1795,BrM
3893,1824,ABX
3893,4897,ABX
3893,4895,ABX
3894,1559,BrF
3894,1702,BrM
3894,4966,OFL
3895,1510,BrF
3895,2966,BrM
3895,4890,ABX
3896,1506,BrF
3896,2962,BrM
3896,4902,ABX
3896,4903,ABX
3897,3446,BrF
3897,1848,BrM
3898,3490,BrF
3898,3087,BrM
3899,1501,BrF
3899,3489,BrM
3899,1857,ABX
3899,4940,OFL
3899,4967,FL
3900,1503,BrF
3900,507,BrM
3900,4877,ABX
3900,4968,FL
3901,3497,BrF
3901,1611,BrM
3902,503,BrF
3902,3615,BrM
3903,1864,BrF
3903,1542,BrM
3904,1536,BrF
3904,1787,BrM
3904,4870,ABX
3905,3646,BrF
3905,3456,BrM
3905,0,OFL
3906,1415,BrF
3906,1743,BrM
3906,1766,ABX
3906,4876,ABX
3906,4941,OFL
3907,3462,BrF
3907,3020,BrM
3908,3487,BrF
3908,1543,BrM
3908,4970,FL
3909,1854,BrF
3909,1029,BrM
3909,4904,ABX
3910,2981,BrF
3910,3464,BrM
3911,1384,BrF
3911,1868,BrM
3911,0,OFL
3912,1765,BrF
3912,1752,BrM
3912,2985,ABX
3913,1193,BrF
3913,2990,BrM
3914,3608,BrF
3914,1553,BrM
3915,1361,BrF
3915,1698,BrM
3915,4961,OFL
3916,3094,BrF
3916,1739,BrM
3916,4965,OFL
3917,1821,BrF
3917,1504,BrM
3917,4905,ABX
3918,459,BrF
3918,1769,BrM
3918,1800,ABX
3918,2968,ABX
3918,3699,ABX
3918,4963,OFL
3918,4960,OFL
3918,4973,FL
3918,4974,FL
3919,2959,BrF
3919,1831,BrM
3919,4964,OFL
3920,1757,BrF
3920,1523,BrM
3921,3022,BrF
3921,3696,BrM
3921,0,OFL
3922,3453,BrF
3922,1744,BrM
3922,3515,ABX
3922,4933,ABX
3923,1827,BrF
3923,1783,BrM
3923,4937,ABX
3923,4936,ABX
3924,1538,BrF
3924,1539,BrM
3925,1042,BrF
3925,1577,BrM
3925,4880,ABX
3926,1558,BrF
3926,3021,ABX
3927,1305,BrF
3927,1595,BrM
3927,0,OFL
3928,1669,BrF
3928,1897,BrM
3928,4971,FL
3929,869,BrF
3929,453,BrM
3929,4898,ABX
3930,1782,BrF
3930,1881,BrM
3930,4899,ABX
3931,1244,BrF
3931,1742,BrM
3931,4894,ABX
3932,1805,BrF
3932,3505,BrF
3932,1774,BrM
3932,4871,ABX
3932,4892,ABX
3933,1664,BrF
3933,1031,BrM
3934,2989,BrF
3934,2964,BrM
3934,4861,AB
3935,1852,BrF
3935,3093,BrM
3936,1776,BrF
3936,1710,BrM
3936,1707,BrF
3936,4881,ABX
3937,1803,BrF
3937,1802,BrM
3937,1819,ABX
3937,4945,OFL
3938,2983,BrF
3938,1566,BrM
3939,1895,BrF
3939,1754,BrM
3939,4888,ABX
3940,2986,BrF
3940,1356,BrM
3941,3567,BrF
3941,1604,BrM
3941,4951,OFL
3942,1491,BrF
3942,1823,BrM
3942,3566,ABX
3942,4949,ABX
3942,4950,OFL
3943,2978,BrF
3943,3089,BrM
3943,2963,ABX
3943,4915,ABX
3943,4912,ABX
3944,1437,BrF
3944,1722,BrM
3944,3501,ABX
3944,4948,OFL
3944,4952,OFL
3945,1779,BrF
3945,1196,BrM
3945,4896,ABX
3946,3457,BrM
3946,3595,BrF
3947,1717,BrF
3947,3570,BrM
3947,0,OFL
3948,1697,BrF
3948,1796,BrM
3948,4883,ABX
3948,4884,ABX
3949,1195,BrF
3949,1871,BrM
3949,0,OFL
3950,1170,BrF
3950,1524,BrM
3950,4908,ABX
3951,1438,BrF
3951,1708,BrM
3951,4955,OFL
3952,1672,BrF
3952,1533,BrM
3952,4954,ABX
3952,4935,ABX
3953,472,BrF
3953,1394,BrM
3954,3518,BrF
3954,3454,BrM
3954,0,FL
3955,3090,BrF
3955,3458,BrM
3956,1851,BrF
3956,1199,BrM
3957,1580,BrF
3957,3643,BrM
3957,4946,OFL
3958,1865,BrF
3958,1018,BrM
3958,3644,ABX
3958,4947,OFL
3959,1512,BrM
3959,3645,ABX
3960,1790,BrF
3960,1731,BrM
3960,3444,ABX
3960,4887,ABX
3961,3091,BrF
3961,3024,BrM
3962,1685,BrF
3962,1608,BrM
3962,4872,ABX
3962,4956,ABX
3963,3698,BrF
3963,1489,BrM
3963,0,OFL
3964,4803,BrF
3964,1829,BrM
3964,4962,OFL
3965,3694,BrF
3965,3005,BrM
3966,1401,BrF
3966,1788,BrM
3966,3596,ABX
3966,1877,ABX
3967,1563,BrF
3967,510,BrM
3967,3491,ABX
3968,1024,BrF
3968,1616,BrM
3968,4901,ABX
3969,3450,BrF
3969,1867,BrM
3969,3642,ABX
3970,1678,BrF
3970,1412,BrM
3970,3651,ABX
3970,0,OFL
3971,4868,BrF
3971,1886,BrM
3972,3002,BrF
3972,1581,BrM
3973,845,BrF
3973,1276,BrM
3973,4893,ABX
3974,3461,BrF
3974,1801,BrM
3975,1172,BrF
3975,1171,BrM
3975,4958,FL
3976,1617,BrF
3976,1494,BrM
3976,0,FL
3977,3507,BrF
3977,1587,BrM
3977,4907,ABX
3978,1789,BrF
3978,1869,BrM
3978,4953,OFL
3979,3695,BrF
3979,1610,BrM
3979,3604,ABX
3980,3092,BrF
3980,3564,BrM
3981,4959,BrM
3981,3650,BrF
3982,563,BrF
3982,1890,BrM
3983,1043,BrF
3983,1682,BrM
3983,3691,ABX
3983,4919,ABX
3985,3517,BrF
3985,1593,BrM
3985,4910,ABX
3986,1155,BrF
3986,1808,BrM
3986,4972,OFL
3987,1872,BrF
3987,1777,BrM
3987,4944,OFL
3988,1716,BrF
3988,2976,BrM
3989,0,BrF
3989,1579,BrM
3989,4918,ABX
3990,2982,BrF
3990,3460,BrM
3990,4957,OFL
3991,1798,BrF
3991,2974,BrM
3991,4867,ABX
3992,3003,BrF
3992,2991,BrM
3992,3606,ABX
3993,3498,BrF
3993,3445,BrM
3994,3576,BrM
3994,4942,OFL
3995,4873,BrM
3995,3616,ABX
4061,5160,BrF
4061,1750,BrM
4062,2960,BrM
4062,5267,BrF
4063,1763,BrF
4063,4829,BrM
4063,3086,H
4063,0,FL
4064,1532,BrF
4064,911,BrM
4064,5071,H
4065,1740,BrF
4065,1187,BrM
4065,5195,H
4066,1791,BrF
4066,1509,BrM
4066,5289,FL
4067,1605,BrF
4067,4939,BrM
4067,1660,H
4067,5196,ABX
4068,1826,BrF
4068,1499,BrM
4069,4910,BrF
4069,4902,BrM
4070,930,BrF
4070,3519,BrM
4070,5282,ABX
4071,4964,BrF
4071,1607,BrM
4072,3500,BrF
4072,2988,BrM
4073,4863,BrF
4073,1762,BrM
4073,5165,ABX
4074,1753,BrF
4074,3612,BrM
4075,3085,BrF
4075,1729,BrM
4076,4875,BrF
4076,1795,BrM
4077,5147,BrF
4077,5159,BrM
4078,1559,BrF
4078,1702,BrM
4079,1510,BrF
4079,2966,BrM
4079,4890,ABX
4080,3449,BrF
4080,4897,BrM
4080,0,FL
4081,3446,BrF
4081,1848,BrM
4081,5073,ABX
4082,3490,BrF
4082,3087,BrM
4083,1501,BrF
4083,3618,BrM
4083,1857,H
4084,5163,BrF
4084,5072,BrM
4085,3497,BrF
4085,1611,BrM
4086,4941,BrF
4086,3615,BrM
4087,1864,BrF
4087,1542,BrM
4088,1824,BrF
4088,4967,BrM
4088,0,FL
4089,1415,BrF
4089,4890,BrM
4090,3462,BrF
4090,3093,BrM
4090,5198,OFL
4091,4969,BrF
4091,1543,BrM
4091,0,FL
4092,5140,BrF
4092,1029,BrM
4092,0,H
4092,5299,OFL
4093,4999,BrF
4094,1384,BrF
4094,1868,BrM
4094,4973,H
4095,1765,BrF
4095,1752,BrM
4095,2985,H
4095,5125,ABX
4095,5236,OFL
4096,4896,BrF
4096,2990,BrM
4096,5237,ABX
4096,0,FL
4097,3608,BrF
4097,1553,BrM
4097,5247,ABX
4097,0,FL
4098,1361,BrF
4098,1698,BrM
4098,5155,H
4098,5279,OFL
4099,3094,BrF
4099,5170,BrM
4099,0,ABX
4100,1821,BrF
4100,1504,BrM
4101,2968,BrF
4101,1769,BrM
4101,4960,ABX
4102,2959,BrF
4102,3515,BrM
4102,0,FL
4103,1757,BrF
4103,1523,BrM
4103,5294,FL
4104,3022,BrF
4104,3696,BrM
4104,5293,OFL
4104,5292,OFL
4105,3453,BrF
4105,1744,BrM
4105,0,OFL
4106,1827,BrF
4106,4934,BrM
4107,5079,BrF
4107,5260,ABX
4107,5290,OFL
4108,1042,BrF
4108,1577,BrM
4108,5123,H
4108,0,FL
4109,1558,BrF
4109,5262,ABX
4109,5278,OFL
4110,1305,BrF
4110,4972,BrM
4111,4971,BrF
4111,1897,BrM
4111,5235,ABX
4112,869,BrF
4112,453,BrM
4113,1782,BrF
4113,1881,BrM
4114,4917,BrF
4114,5144,BrM
4114,5224,ABX
4115,1805,BrF
4115,3505,H
4115,5280,FL
4116,1031,BrM
4116,5168,BrF
4117,2989,BrF
4117,1766,BrM
4118,1852,BrF
4118,4888,BrM
4119,4958,BrF
4119,4888,BrM
4119,0,OFL
4120,1803,BrF
4120,1802,BrM
4120,1819,H
4120,5275,OFL
4120,0,FL
4121,3516,BrF
4121,4944,BrM
4122,1895,BrF
4122,4947,BrM
4122,5212,ABX
4123,2986,BrF
4123,1356,BrM
4124,3567,BrF
4124,1604,BrM
4125,1491,BrF
4125,5008,BrM
4125,5287,FL
4126,2978,BrF
4126,3089,BrM
4126,2963,H
4126,5276,OFL
4127,5174,BrF
4127,1722,BrM
4128,4904,BrF
4128,1196,BrM
4129,5216,ABX
4129,3595,BrF
4129,0,OFL
4130,1717,BrF
4130,4954,BrM
4130,5283,FL
4131,1195,BrF
4131,1871,BrM
4132,5117,BrF
4132,4872,BrM
4133,4935,BrF
4133,4948,BrM
4133,5118,H
4133,0,FL
4134,1438,BrF
4134,1708,BrM
4135,3604,BrF
4135,1533,BrM
4136,3606,BrF
4136,1394,BrM
4136,5285,ABX
4136,5288,FL
4137,3518,BrF
4137,3454,BrM
4137,0,FL
4138,5128,BrF
4138,3458,BrM
4139,1851,BrF
4139,5220,ABX
4140,1580,BrF
4140,3643,BrM
4140,5119,ABX
4141,3645,BrF
4141,5215,BrM
4141,3644,ABX
4141,5300,OFL
4141,0,FL
4142,1576,BrF
4142,5161,BrM
4143,3444,BrF
4143,1731,BrM
4143,4887,H
4143,5265,ABX
4144,1685,BrF
4144,3486,BrM
4144,4956,ABX
4145,3698,BrF
4145,1489,BrM
4145,5242,OFL
4146,4803,BrF
4146,1829,BrM
4147,3694,BrF
4147,3005,BrM
4148,1401,BrF
4148,1877,BrM
4148,3596,ABX
4148,5217,ABX
4149,1563,BrF
4149,3617,BrM
4149,3491,H
4149,3641,H
4149,5169,ABX
4150,4965,BrF
4150,1616,BrM
4150,5277,OFL
4150,0,FL
4151,3700,BrF
4151,4933,BrM
4151,0,FL
4152,1678,BrF
4152,1412,BrM
4152,5173,H
4153,4868,BrF
4153,1886,BrM
4154,3002,BrF
4154,1581,BrM
4154,5301,OFL
4154,0,FL
4155,3574,BrF
4155,4866,BrM
4155,5226,ABX
4155,0,FL
4156,3451,BrF
4156,1801,BrM
4156,5269,OFL
4156,5281,FL
4157,1172,BrF
4157,1171,BrM
4158,1494,BrM
4159,3695,BrF
4159,1869,BrM
4160,4885,BrF
4160,4953,BrM
4160,3507,H
4161,5075,BrF
4161,5000,BrM
4162,4861,BrF
4162,5116,BrM
4163,5121,BrM
4164,1043,BrF
4164,4957,BrM
4164,5291,OFL
4165,5172,BrM
4166,3517,BrF
4167,3699,BrF
4167,5076,BrM
4167,5240,ABX
4168,1872,BrF
4168,1777,BrM
4169,1716,BrF
4169,4892,BrM
4169,5145,ABX
4170,5162,BrF
4170,5077,BrM
4171,4883,BrF
4171,5133,BrM
4172,1798,BrF
4172,2974,BrM
4172,0,FL
4172,5302,FL
4173,5268,BrF
4173,2991,BrM
4174,3594,BrF
4174,5099,BrM
4175,4942,BrF
4175,3576,BrM
4175,0,FL
4176,3569,BrF
4176,3456,BrM
4176,3616,H
4176,5204,ABX
4177,3590,BrF
4177,4854,BrM
4178,4938,BrF
4178,3019,BrM
4179,4871,BrF
4179,4860,BrM
4180,4970,BrF
4180,4805,BrM
4181,1707,BrF
4181,1710,BrM
4181,4936,H
4182,5256,BrF
4182,1783,BrM
4183,4961,BrF
4183,5167,BrM
4188,912,BrF
4188,1750,BrM
4188,4829,ABX
4189,2984,BrF
4189,2960,BrM
4190,1763,BrF
4190,2980,BrM
4190,3086,H
4190,4874,ABX
4190,4882,ABX
4190,0,FL
4191,4939,H
4191,5071,OFL
4191,1532,BrF
4191,911,BrM
4191,5138,FL
4191,1804,ABX
4192,1740,BrF
4192,1187,BrM
4193,1509,BrM
4193,4938,ABX
4193,1791,BrF
4194,497,BrM
4194,0,OFL
4194,1660,H
4194,1605,BrF
4195,1826,BrF
4195,1499,BrM
4195,4917,ABX
4195,5127,FL
4196,5078,ABX
4196,1614,BrF
4196,1767,BrM
4197,930,BrF
4197,3519,BrM
4197,0,ABX
4198,1778,BrF
4198,1607,BrM
4198,3463,ABX
4198,0,ABX
4199,3500,BrF
4199,2988,BrM
4199,4969,ABX
4199,0,FL
4200,4878,H
4200,0,FL
4200,1762,BrM
4200,1589,BrF
4201,3612,BrM
4201,5099,ABX
4201,0,OFL
4201,1753,BrF
4202,5134,FL
4202,3085,BrF
4202,1729,BrM
4203,0,FL
4203,4897,ABX
4203,1824,H
4203,1795,BrM
4203,1419,BrF
4204,1559,BrF
4204,1702,BrM
4205,2966,BrM
4205,1510,BrF
4205,4890,ABX
4206,3449,BrF
4206,2962,BrM
4206,4902,ABX
4206,5142,FL
4206,4903,ABX
4207,3446,BrF
4207,5139,FL
4207,1848,BrM
4207,5073,ABX
4208,3490,BrF
4208,3087,BrM
4208,0,OFL
4209,4967,ABX
4209,1501,BrF
4209,4875,ABX
4209,4940,ABX
4209,1857,H
4209,3618,BrM
4210,1503,BrF
4210,507,BrM
4210,4877,ABX
4211,3497,BrF
4211,1611,BrM
4211,5147,FL
4212,503,BrF
4212,3615,BrM
4213,1864,BrF
4213,1542,BrM
4214,0,OFL
4214,4870,ABX
4214,1787,BrM
4214,1536,BrF
4215,3646,BrF
4215,3456,BrM
4216,4876,ABX
4216,4941,ABX
4216,1766,ABX
4216,1743,BrM
4216,1415,BrF
4216,0,FL
4217,3462,BrF
4217,3093,BrM
4218,5141,FL
4218,3487,BrF
4218,1543,BrM
4218,4970,ABX
4219,4904,ABX
4219,5140,FL
4219,0,H
4219,1029,BrM
4219,1854,BrF
4220,2981,BrF
4220,3464,BrM
4220,0,FL
4220,5303,FL
4221,1384,BrF
4221,1868,BrM
4221,0,OFL
4221,4973,ABX
4222,5125,FL
4222,1752,BrM
4222,2985,H
4222,5072,OFL
4222,5074,OFL
4222,5126,FL
4222,1765,BrF
4223,2990,BrM
4223,5009,ABX
4223,5131,FL
4223,1193,BrF
4224,3608,BrF
4224,1553,BrM
4224,5144,FL
4225,3452,H
4225,4961,ABX
4225,1698,BrM
4225,1361,BrF
4225,5155,FL
4226,3094,BrF
4226,1739,BrM
4226,4965,ABX
4226,0,FL
4227,1821,BrF
4227,1504,BrM
4228,1769,BrM
4228,5076,OFL
4228,1800,H
4228,2968,BrF
4228,4960,ABX
4229,2959,BrF
4229,1831,BrM
4229,0,FL
4230,4999,OFL
4230,1523,BrM
4230,1757,BrF
4230,5149,FL
4231,3696,BrM
4231,3022,BrF
4231,0,FL
4232,3453,BrF
4232,1744,BrM
4232,4934,ABX
4232,4933,ABX
4232,0,FL
4232,3515,H
4233,1827,BrF
4233,1783,BrM
4233,4937,ABX
4233,4936,ABX
4233,3617,ABX
4234,1538,BrF
4234,1539,BrM
4235,1577,BrM
4235,5123,OFL
4235,1042,BrF
4236,1558,BrF
4236,3021,BrM
4237,1305,BrF
4237,4972,BrM
4237,4898,ABX
4238,0,FL
4238,1669,BrF
4238,4971,ABX
4238,1897,BrM
4239,869,BrF
4239,453,BrM
4240,1782,BrF
4240,1881,BrM
4240,3604,ABX
4241,1244,BrF
4241,4894,ABX
4241,1742,BrM
4241,4896,ABX
4243,1774,BrM
4243,5077,OFL
4243,4892,ABX
4243,1805,BrF
4243,3505,H
4243,4871,ABX
4244,1664,BrF
4244,1031,BrM
4245,2989,BrF
4245,2964,BrM
4245,4861,H
4246,4881,BrM
4246,1852,BrF
4247,1710,BrM
4247,4888,ABX
4247,5137,FL
4247,1707,BrF
4248,3516,H
4248,1819,H
4248,1802,BrM
4248,1803,BrF
4249,1566,BrM
4249,5008,ABX
4249,2983,BrF
4250,1895,BrF
4250,1754,BrM
4251,2986,BrF
4251,1356,BrM
4252,3567,BrF
4252,1604,BrM
4252,5146,FL
4253,1491,BrF
4253,1823,BrM
4253,4950,ABX
4253,5150,FL
4254,2963,H
4254,5136,FL
4254,5135,FL
4254,4915,ABX
4254,3089,BrM
4254,2978,BrF
4254,4912,ABX
4254,4886,ABX
4255,4952,ABX
4255,1437,BrF
4255,1722,BrM
4256,1779,BrF
4256,1196,BrM
4257,3457,BrM
4257,3595,BrF
4258,1717,BrF
4258,3570,BrM
4259,5080,ABX
4259,1697,BrF
4259,4884,ABX
4259,1796,BrM
4260,1195,BrF
4260,1871,BrM
4261,4908,ABX
4261,5157,FL
4261,4872,BrM
4261,1170,BrF
4262,4948,BrM
4262,0,BrF
4263,1438,BrF
4263,1708,BrM
4263,5151,FL
4263,5152,FL
4264,4954,ABX
4264,1533,BrM
4264,3580,BrF
4265,472,BrF
4265,1394,BrM
4265,3606,H
4266,3518,BrF
4266,3454,BrM
4267,3458,BrM
4267,5130,FL
4267,3090,BrF
4268,1199,BrM
4268,1851,BrF
4269,1580,BrF
4269,3643,BrM
4269,5119,FL
4270,4947,OFL
4270,1865,BrF
4270,4946,ABX
4270,1018,BrM
4270,3645,H
4271,1576,BrF
4271,1512,BrM
4272,1790,BrF
4272,1731,BrM
4272,3444,H
4272,4887,ABX
4272,0,FL
4273,3501,BrF
4273,3644,BrM
4274,4956,ABX
4274,3486,BrM
4274,1685,BrF
4275,5132,ABX
4275,1489,BrM
4275,5121,FL
4275,3698,BrF
4276,4803,BrF
4276,1829,BrM
4277,3694,BrF
4277,3005,BrM
4278,1401,BrF
4278,1877,ABX
4278,5156,FL
4278,1788,BrM
4278,3596,ABX
4279,0,FL
4279,510,BrM
4279,3491,H
4279,3641,H
4279,1563,BrF
4280,1616,BrM
4280,1024,BrF
4281,1867,BrM
4281,0,FL
4281,3700,BrF
4282,1678,BrF
4282,1412,BrM
4282,0,OFL
4283,1886,BrM
4283,4868,BrF
4284,1581,BrM
4284,5000,H
4284,5117,FL
4284,3002,BrF
4285,5116,ABX
4285,4866,BrM
4285,3574,BrF
4286,1801,BrM
4286,3451,BrF
4287,1171,BrM
4287,1172,BrF
4287,5148,FL
4287,4958,ABX
4288,1617,BrF
4288,1494,BrM
4289,5153,FL
4289,3507,BrF
4289,1587,BrM
4289,4907,ABX
4289,5154,FL
4290,1869,BrM
4290,1789,BrF
4290,5129,FL
4290,5128,FL
4291,4953,BrM
4291,3695,BrF
4292,3650,BrF
4292,3578,BrM
4293,1890,BrM
4293,563,BrF
4294,1682,BrM
4294,5122,FL
4294,4919,H
4294,1043,BrF
4295,3691,ABX
4295,3600,BrM
4296,3517,BrF
4296,4910,ABX
4296,1593,BrM
4297,4972,ABX
4297,1808,BrM
4297,3699,BrF
4298,1777,BrM
4298,4944,ABX
4298,0,FL
4298,1872,BrF
4299,1716,BrF
4299,2976,BrM
4299,5079,ABX
4299,0,FL
4300,4918,ABX
4300,1579,BrM
4300,0,BrF
4301,2982,BrF
4301,3460,BrM
4301,4957,ABX
4302,2974,BrM
4302,1798,BrF
4303,4879,ABX
4303,4949,BrF
4303,2991,BrM
4304,3594,BrF
4304,3445,BrM
4305,4942,BrF
4305,3576,BrM
4306,5120,FL
4306,3569,BrF
4306,4873,BrM
4306,3616,H
4307,3590,BrF
4307,4854,BrM
4307,4959,H
4308,3688,BrF
4308,3019,BrM
4312,912,BrF
4312,1750,BrM
4312,4829,ABX
4313,2984,BrF
4313,2960,BrM
4314,1763,BrF
4314,2980,BrM
4314,3086,H
4314,4882,ABX
4314,0,OFL
4315,1532,BrF
4315,911,BrM
4315,1804,ABX
4315,5071,ABX
4315,0,ABX
4316,1740,BrF
4316,1187,BrM
4317,1791,BrF
4317,1509,BrM
4319,1605,BrF
4319,4939,BrM
4319,1660,H
4319,0,ABX
4320,1826,BrF
4320,1499,BrM
4320,4917,ABX
4320,5127,OFL
4321,1614,BrF
4321,4902,BrM
4321,5078,ABX
4322,930,BrF
4322,3519,BrM
4322,0,ABX
4323,4964,BrF
4323,1607,BrM
4322,5166,ABX
4324,3500,BrF
4324,2988,BrM
4324,4969,ABX
4324,5168,OFL
4324,5167,OFL
4325,1762,BrM
4325,1589,BrF
4325,5165,OFL
4326,5099,ABX
4326,3612,BrM
4326,1753,BrF
4326,0,OFL
4327,3085,BrF
4327,1729,BrM
4327,5134,OFL
4328,1824,H
4328,1795,BrM
4328,5159,OFL
4328,1419,BrF
4329,1559,BrF
4329,1702,BrM
4330,2966,BrM
4330,4890,ABX
4330,1510,BrF
4331,3449,BrF
4331,4897,BrM
4332,5073,ABX
4332,1848,BrM
4332,3446,BrF
4332,5139,OFL
4333,3087,BrM
4333,3490,BrF
4333,0,ABX
4334,1501,BrF
4334,3618,BrM
4334,4875,ABX
4334,4967,ABX
4334,1857,H
4335,1503,BrF
4335,4877,ABX
4335,507,BrM
4336,3497,BrF
4336,5147,OFL
4336,1611,BrM
4337,3615,BrM
4337,503,BrF
4338,1542,BrM
4338,1864,BrF
4339,1787,BrM
4339,1536,BrF
4339,5163,ABX
4339,4870,ABX
4340,3456,BrM
4340,3646,BrF
4341,4941,ABX
4341,4876,ABX
4341,1766,H
4341,1743,BrM
4341,0,OFL
4341,1415,BrF
4342,3093,BrM
4342,3462,BrF
4343,3487,BrF
4344,1029,BrM
4344,5140,OFL
4344,4904,ABX
4344,0,H
4344,1854,BrF
4345,3464,BrM
4345,0,OFL
4345,5304,OFL
4345,4999,H
4346,1384,BrF
4346,4973,ABX
4346,0,OFL
4346,1868,BrM
4347,1765,BrF
4347,5072,ABX
4347,5074,ABX
4347,2985,H
4347,5125,OFL
4347,1752,BrM
4348,2990,BrM
4348,4896,BrF
4349,1553,BrM
4349,3608,BrF
4349,5144,OFL
4350,1698,BrM
4350,1361,BrF
4350,4961,ABX
4350,5155,OFL
4351,1739,BrM
4351,3094,BrF
4351,5170,OFL
4351,5169,OFL
4352,1504,BrM
4352,1821,BrF
4353,1769,BrM
4353,5076,ABX
4353,2968,BrF
4353,4960,ABX
4354,2959,BrF
4354,0,OFL
4354,1831,BrM
4355,1757,BrF
4355,5149,OFL
4355,1523,BrM
4356,3022,BrF
4356,3696,BrM
4356,0,OFL
4357,3515,H
4357,1744,BrM
4357,3453,BrF
4357,4934,ABX
4357,0,OFL
4357,4933,ABX
4358,1827,BrF
4358,4937,ABX
4358,1783,BrM
4359,1538,BrF
4359,1539,BrM
4360,1042,BrF
4360,5123,ABX
4360,1577,BrM
4360,0,FL
4361,3021,BrM
4361,1558,BrF
4362,4972,BrM
4362,1305,BrF
4363,4971,ABX
4363,1669,BrF
4363,1897,BrM
4363,5164,OFL
4364,869,BrF
4364,453,BrM
4365,1881,BrM
4365,3604,ABX
4365,1782,BrF
4366,1742,BrM
4366,1244,ABX
4366,4878,BrF
4366,4894,ABX
4367,5077,ABX
4367,3505,H
4367,1774,BrM
4367,1805,BrF
4368,1664,BrF
4368,1031,BrM
4369,2964,BrM
4369,2989,BrF
4369,4861,ABX
4370,1852,BrF
4370,4881,BrM
4371,1710,BrM
4371,5137,OFL
4371,4936,ABX
4371,1707,BrF
4372,1819,H
4372,1803,BrF
4372,3516,H
4372,1802,BrM
4373,1566,BrM
4373,2983,BrF
4374,1895,BrF
4374,1754,BrM
4375,2986,BrF
4375,1356,BrM
4376,3567,BrF
4376,1604,BrM
4376,5146,OFL
4377,1823,BrM
4377,1491,BrF
4378,2963,H
4378,2978,BrF
4378,3089,BrM
4378,4912,ABX
4379,1437,BrF
4379,4952,ABX
4379,1722,BrM
4380,1779,BrF
4380,1196,BrM
4381,3457,BrM
4381,3595,BrF
4382,4954,BrM
4382,1717,BrF
4383,5133,BrM
4384,0,ABX
4384,1195,BrF
4384,1871,BrM
4385,1170,BrF
4385,4872,BrM
4386,4948,BrM
4386,4935,BrF
4386,5118,ABX
4387,1438,BrF
4387,0,FL
4387,1708,BrM
4388,1533,BrM
4388,3580,BrF
4389,3606,H
4389,1394,BrM
4390,3454,BrM
4390,3518,BrF
4391,3090,BrF
4391,3458,BrM
4392,1199,BrM
4392,1851,BrF
4393,3643,BrM
4393,5119,OFL
4393,1580,BrF
4394,3645,BrF
4394,4946,ABX
4394,4947,ABX
4395,4940,BrM
4395,1576,BrF
4396,3444,H
4396,4887,ABX
4396,1790,BrF
4396,1731,BrM
4396,5160,OFL
4397,3644,BrM
4397,3501,BrF
4398,1685,BrF
4398,3486,BrM
4398,4956,ABX
4399,5121,OFL
4399,3698,BrF
4399,1489,BrM
4400,4803,BrF
4400,1829,BrM
4401,3005,BrM
4401,3694,BrF
4402,3596,ABX
4402,1401,BrF
4402,1877,BrM
4403,1563,BrF
4403,3617,BrM
4403,3641,H
4403,3491,H
4404,1616,BrM
4403,0,OFL
4404,5171,OFL
4405,3700,BrF
4405,1867,BrM
4405,0,OFL
4406,1412,BrM
4406,1678,BrF
4406,0,ABX
4407,1886,BrM
4407,5174,ABX
4408,3002,BrF
