BirdID,BloodID,Status,TerritoryID,PeriodEnd
1881,3698,BrM,70,10/09/2010
1881,679,BrM,70,10/09/2010
1881,4346,BrM,70,10/09/2010
1782,109,U,70,10/09/2010
1782,3697,U,70,10/09/2010
1782,351,U,70,10/09/2010
1782,108,U,70,10/09/2010
1782,4073,U,70,10/09/2010
4917,3822,BrF,71,10/09/2010
4917,3843,BrF,71,10/09/2010
4917,5933,BrF,71,10/09/2010
4917,3248,BrF,71,10/09/2010
4917,4069,BrF,71,10/09/2010
5144,4068,BrM,71,10/09/2010
5144,5035,BrM,71,10/09/2010
5144,4068,BrM,71,10/09/2010
5144,5035,BrM,71,10/09/2010
5144,4192,BrM,71,10/09/2010
5144,3540,BrM,71,10/09/2010
1805,3779,BrF,72,10/09/2010
1805,3202,BrF,72,10/09/2010
1805,3892,BrF,72,10/09/2010
5168,3951,BrF,74,10/09/2010
5168,4297,BrF,74,10/09/2010
5168,3567,BrF,74,10/09/2010
5315,4607,H,74,10/09/2010
5315,4268,H,74,10/09/2010
5315,4607,H,74,10/09/2010
5315,4607,H,74,10/09/2010
5315,5040,H,74,10/09/2010
3093,4035,U,74,10/09/2010
3093,4111,U,74,10/09/2010
3093,4686,U,74,10/09/2010
3093,451,U,74,10/09/2010
3093,3172,U,74,10/09/2010
3093,4353,U,74,10/09/2010
3093,3963,U,74,10/09/2010
3093,5072,U,74,10/09/2010
2966,3748,SEEN1,74,10/09/2010
2966,3870,SEEN1,74,10/09/2010
2966,3971,SEEN1,74,10/09/2010
2966,3152,SEEN1,74,10/09/2010
2989,2909,SEEN1,74,10/09/2010
2989,3161,SEEN1,74,10/09/2010
2989,4031,SEEN1,74,10/09/2010
2989,2909,BrF,75,10/09/2010
2989,3161,BrF,75,10/09/2010
2989,4031,BrF,75,10/09/2010
4887,3984,BrM,75,10/09/2010
4887,4299,BrM,75,10/09/2010
4887,4578,BrM,75,10/09/2010
4887,4578,BrM,75,10/09/2010
4887,3865,BrM,75,10/09/2010
4887,3865,BrM,75,10/09/2010
4888,4306,SEEN1,75,10/09/2010
4888,3751,SEEN1,75,10/09/2010
4888,3878,SEEN1,75,10/09/2010
4958,3879,SEEN1,75,10/09/2010
4958,3879,BrF,77,10/09/2010
4888,4306,BrM,77,10/09/2010
4888,3751,BrM,77,10/09/2010
4888,3878,BrM,77,10/09/2010
1803,179,BrF,79,10/09/2010
1802,3178,BrM,79,10/09/2010
1802,178,BrM,79,10/09/2010
1802,428,BrM,79,10/09/2010
5447,4464,BrM,82,10/09/2010
5447,5624,BrM,82,10/09/2010
3567,3314,BrF,83,10/09/2010
3567,610,BrF,83,10/09/2010
1604,929,BrM,83,10/09/2010
1604,929,BrM,83,10/09/2010
1491,3994,BrF,85,10/09/2010
1491,757,BrF,85,10/09/2010
1491,192,BrF,85,10/09/2010
1491,3307,BrF,85,10/09/2010
2978,3925,BrF,86,10/09/2010
2978,3193,BrF,86,10/09/2010
2978,3694,BrF,86,10/09/2010
3089,3881,BrM,86,10/09/2010
3089,3855,BrM,86,10/09/2010
3089,460,BrM,86,10/09/2010
3089,3188,BrM,86,10/09/2010
3089,3690,BrM,86,10/09/2010
2963,3695,H,86,10/09/2010
2963,654,H,86,10/09/2010
2963,3880,H,86,10/09/2010
2963,654,H,86,10/09/2010
2963,3195,H,86,10/09/2010
2963,4311,H,86,10/09/2010
2963,3854,H,86,10/09/2010
1722,482,BrM,87,10/09/2010
1722,555,BrM,87,10/09/2010
1722,1085,BrM,87,10/09/2010
4904,5379,BrF,88,10/09/2010
4904,3836,BrF,88,10/09/2010
4904,3231,BrF,88,10/09/2010
4904,4239,BrF,88,10/09/2010
3595,5405,BrF,90,10/09/2010
1717,1080,BrF,92,10/09/2010
1717,3199,BrF,92,10/09/2010
4954,3786,BrM,92,10/09/2010
1195,2575,BrF,94,10/09/2010
1195,152,BrF,94,10/09/2010
1195,4162,BrF,94,10/09/2010
4872,3789,BrM,95,10/09/2010
4872,3688,BrM,95,10/09/2010
4872,4248,BrM,95,10/09/2010
4872,3128,BrM,95,10/09/2010
4872,3852,BrM,95,10/09/2010
4935,4121,BrF,96,10/09/2010
4935,3288,BrF,96,10/09/2010
5118,4304,H,96,10/09/2010
5326,4614,AB,96,10/09/2010
5326,4614,AB,96,10/09/2010
5326,4302,AB,96,10/09/2010
5326,4533,AB,96,10/09/2010
1438,737,BrF,98,10/09/2010
1438,4692,BrF,98,10/09/2010
1438,1062,BrF,98,10/09/2010
1708,4095,BrM,98,10/09/2010
1708,1063,BrM,98,10/09/2010
1708,4532,BrM,98,10/09/2010
1708,4250,BrM,98,10/09/2010
1708,4335,BrM,98,10/09/2010
3604,3886,BrF,99,10/09/2010
3604,692,BrF,99,10/09/2010
1533,190,BrM,99,10/09/2010
1533,3785,BrM,99,10/09/2010
1533,1025,BrM,99,10/09/2010
1533,4117,BrM,99,10/09/2010
3606,4252,BrF,100,10/09/2010
3606,3169,BrF,100,10/09/2010
3606,4537,BrF,100,10/09/2010
3606,4604,BrF,100,10/09/2010
3518,2977,BrF,101,10/09/2010
3518,2977,BrF,101,10/09/2010
3518,2977,BrF,101,10/09/2010
3454,483,BrM,101,10/09/2010
3486,3093,SEEN1,101,10/09/2010
3486,5659,SEEN1,101,10/09/2010
3486,6092,SEEN1,101,10/09/2010
3486,3689,SEEN1,101,10/09/2010
3486,5889,SEEN1,101,10/09/2010
3486,5659,SEEN1,101,10/09/2010
3486,3136,SEEN1,101,10/09/2010
5128,5950,BrF,105,10/09/2010
5128,6090,BrF,105,10/09/2010
5128,3525,BrF,105,10/09/2010
3458,487,BrM,105,10/09/2010
3458,2898,BrM,105,10/09/2010
1580,4333,BrF,109,10/09/2010
1580,3179,BrF,109,10/09/2010
1580,1003,BrF,109,10/09/2010
1580,891,BrF,109,10/09/2010
1580,2904,BrF,109,10/09/2010
3644,3185,BrM,110,10/09/2010
3444,3163,BrF,112,10/09/2010
3444,4305,BrF,112,10/09/2010
1731,1098,BrM,112,10/09/2010
1731,364,BrM,112,10/09/2010
1731,3985,BrM,112,10/09/2010
1731,94,BrM,112,10/09/2010
1731,1098,BrM,112,10/09/2010
1731,4022,BrM,112,10/09/2010
1731,4022,BrM,112,10/09/2010
1731,484,BrM,112,10/09/2010
1731,1098,BrM,112,10/09/2010
1685,4118,BrF,116,10/09/2010
1685,323,BrF,116,10/09/2010
3486,3093,BrM,116,10/09/2010
3486,5659,BrM,116,10/09/2010
3486,6092,BrM,116,10/09/2010
3486,3689,BrM,116,10/09/2010
3486,5889,BrM,116,10/09/2010
3486,5659,BrM,116,10/09/2010
3486,3136,BrM,116,10/09/2010
4956,4116,H,116,10/09/2010
3698,2946,BrF,118,10/09/2010
1489,3853,BrM,118,10/09/2010
1489,754,BrM,118,10/09/2010
5316,5049,BrM,123,10/09/2010
5316,4269,BrM,123,10/09/2010
1401,270,TBRF,125,10/09/2010
1401,3198,TBRF,125,10/09/2010
1401,4161,TBRF,125,10/09/2010
3596,4589,BrF,125,10/09/2010
3596,4158,BrF,125,10/09/2010
3596,3790,BrF,125,10/09/2010
1877,269,BrM,125,10/09/2010
1877,4160,BrM,125,10/09/2010
3491,4004,BrF,126,10/09/2010
5169,4059,BrM,126,10/09/2010
5169,4183,BrM,126,10/09/2010
5169,3568,BrM,126,10/09/2010
5169,4348,BrM,126,10/09/2010
5169,4005,BrM,126,10/09/2010
5169,4348,BrM,126,10/09/2010
5323,4293,BrF,127,10/09/2010
5323,4610,BrF,127,10/09/2010
5323,4794,BrF,127,10/09/2010
1616,272,BrM,127,10/09/2010
1616,417,BrM,127,10/09/2010
1616,3223,BrM,127,10/09/2010
1678,4215,BrF,129,10/09/2010
1678,4013,BrF,129,10/09/2010
1678,5386,BrF,129,10/09/2010
1678,4013,BrF,129,10/09/2010
5173,5385,H,129,10/09/2010
5173,3572,H,129,10/09/2010
5173,4014,H,129,10/09/2010
5173,4795,H,129,10/09/2010
5173,4214,H,129,10/09/2010
5173,5765,H,129,10/09/2010
4868,3122,BrF,134,10/09/2010
3002,3105,BrF,135,10/09/2010
3002,4254,BrF,135,10/09/2010
3002,395,BrF,135,10/09/2010
5269,3666,BrM,135,10/09/2010
5269,4291,BrM,135,10/09/2010
3574,4514,BrF,137,10/09/2010
3574,4259,BrF,137,10/09/2010
3574,4110,BrF,137,10/09/2010
3574,3921,BrF,137,10/09/2010
3574,5916,BrF,137,10/09/2010
4866,3922,BrM,137,10/09/2010
4866,3118,BrM,137,10/09/2010
4866,4260,BrM,137,10/09/2010
4866,4513,BrM,137,10/09/2010
4866,4109,BrM,137,10/09/2010
3451,4326,BrF,138,10/09/2010
3451,2980,BrF,138,10/09/2010
3451,4253,BrF,138,10/09/2010
1801,4323,BrM,138,10/09/2010
1801,177,BrM,138,10/09/2010
1801,4251,BrM,138,10/09/2010
1801,560,BrM,138,10/09/2010
1617,4099,BrF,140,10/09/2010
1617,943,BrF,140,10/09/2010
1617,461,BrF,140,10/09/2010
1617,3328,BrF,140,10/09/2010
1494,448,BrM,140,10/09/2010
1494,4624,BrM,140,10/09/2010
1494,4100,BrM,140,10/09/2010
1494,3329,BrM,140,10/09/2010
5324,4294,BrF,154,10/09/2010
5324,4536,BrF,154,10/09/2010
1869,453,BrM,154,10/09/2010
1869,2890,BrM,154,10/09/2010
1869,4096,BrM,154,10/09/2010
1869,416,BrM,154,10/09/2010
1869,249,BrM,154,10/09/2010
1869,453,BrM,154,10/09/2010
4885,4102,BrF,155,10/09/2010
4885,4539,BrF,155,10/09/2010
3507,3686,ABX,155,10/09/2010
3507,577,ABX,155,10/09/2010
3507,578,ABX,155,10/09/2010
5075,3472,BrF,157,10/09/2010
5000,3390,BrM,157,10/09/2010
5000,4295,BrM,157,10/09/2010
4861,4534,BrF,159,10/09/2010
4861,5356,BrF,159,10/09/2010
4861,5356,BrF,159,10/09/2010
4861,5356,BrF,159,10/09/2010
4861,5407,BrF,159,10/09/2010
5116,5068,BrM,159,10/09/2010
5116,4541,BrM,159,10/09/2010
5116,4832,BrM,159,10/09/2010
5116,3817,BrM,159,10/09/2010
5116,3513,BrM,159,10/09/2010
5116,4832,BrM,159,10/09/2010
5116,3817,BrM,159,10/09/2010
5121,4115,BrM,160,10/09/2010
5121,3518,BrM,160,10/09/2010
4957,4128,BrM,165,10/09/2010
5145,4166,SEEN1,165,10/09/2010
5226,4126,SEEN1,165,10/09/2010
5226,3624,SEEN1,165,10/09/2010
5226,4767,SEEN1,165,10/09/2010
5145,4166,BrF,166,10/09/2010
4919,3918,BrF,167,10/09/2010
4919,4770,BrF,167,10/09/2010
5226,4126,BrM,167,10/09/2010
5226,3624,BrM,167,10/09/2010
5226,4767,BrM,167,10/09/2010
3517,3774,BrF,168,10/09/2010
1872,3882,BrF,171,10/09/2010
1716,2917,BrF,173,10/09/2010
1716,1078,BrF,173,10/09/2010
1716,1078,BrF,173,10/09/2010
1716,558,BrF,173,10/09/2010
4892,3205,BrM,173,10/09/2010
4892,5388,BrM,173,10/09/2010
4892,4600,BrM,173,10/09/2010
4892,3780,BrM,173,10/09/2010
5162,4201,BrF,174,10/09/2010
5162,3561,BrF,174,10/09/2010
5077,3474,BrM,174,10/09/2010
5077,4165,BrM,174,10/09/2010
5077,3888,BrM,174,10/09/2010
4883,5327,BrF,177,10/09/2010
4883,4105,BrF,177,10/09/2010
4883,3771,BrF,177,10/09/2010
5254,3651,BrM,177,10/09/2010
5254,4696,BrM,177,10/09/2010
5254,4358,BrM,177,10/09/2010
1798,4108,BrF,178,10/09/2010
5268,3665,BrF,179,10/09/2010
5268,4021,BrF,179,10/09/2010
2991,3823,BrM,179,10/09/2010
2991,3168,BrM,179,10/09/2010
3594,3092,BrF,172,10/09/2010
3569,3141,BrF,407,10/09/2010
3569,3976,BrF,407,10/09/2010
3456,3978,BrM,407,10/09/2010
3456,486,BrM,407,10/09/2010
3456,3310,BrM,407,10/09/2010
3456,2808,BrM,407,10/09/2010
5204,4273,SEEN1,407,10/09/2010
3590,4270,BrF,478,10/09/2010
4854,4753,BrM,478,10/09/2010
4854,4049,BrM,478,10/09/2010
4854,3097,BrM,478,10/09/2010
4854,4275,BrM,478,10/09/2010
4871,3784,BrF,480,10/09/2010
4871,3127,BrF,480,10/09/2010
4860,4074,BrM,480,10/09/2010
4860,4186,BrM,480,10/09/2010
5262,3659,BrM,479,10/09/2010
5262,4056,BrM,479,10/09/2010
5262,4598,BrM,479,10/09/2010
5262,4598,BrM,479,10/09/2010
1707,3827,BrF,477,10/09/2010
1710,3164,BrM,477,10/09/2010
1710,3388,BrM,477,10/09/2010
4936,4300,H,477,10/09/2010
4936,3768,H,477,10/09/2010
4936,4018,H,477,10/09/2010
5167,5057,BrM,481,10/09/2010
5167,4086,BrM,481,10/09/2010
5167,4337,BrM,481,10/09/2010
5167,3566,BrM,481,10/09/2010
5147,4313,BrF,490,10/09/2010
5147,4047,BrF,490,10/09/2010
5147,3983,BrF,490,10/09/2010
5327,4303,BrM,490,10/09/2010
3616,3973,BrF,515,10/09/2010
2976,2915,BrM,516,10/09/2010
4881,3873,SEEN2,76,03/03/2009
4881,3821,SEEN2,76,03/03/2009
930,3807,BrF,12,02/10/2011
1660,540,H,8,02/10/2011
1660,65,H,8,02/10/2011
1605,437,BrF,8,02/10/2011
1605,3283,BrF,8,02/10/2011
1605,4821,BrF,8,02/10/2011
1605,4090,BrF,8,02/10/2011
1605,930,BrF,8,02/10/2011
4861,4534,BrF,159,02/10/2011
4861,5356,BrF,159,02/10/2011
4861,5356,BrF,159,02/10/2011
4861,5356,BrF,159,02/10/2011
4861,5407,BrF,159,02/10/2011
5116,5068,BrM,159,02/10/2011
5116,4541,BrM,159,02/10/2011
5116,4832,BrM,159,02/10/2011
5116,3817,BrM,159,02/10/2011
5116,3513,BrM,159,02/10/2011
5116,4832,BrM,159,02/10/2011
5116,3817,BrM,159,02/10/2011
1824,4616,BrF,36,02/10/2011
1824,408,BrF,36,02/10/2011
1824,4616,BrF,36,02/10/2011
1824,408,BrF,36,02/10/2011
1824,4616,BrF,36,02/10/2011
5220,3618,TBRM,36,02/10/2011
5220,4613,TBRM,36,02/10/2011
5220,3618,TBRM,36,02/10/2011
5220,4568,TBRM,36,02/10/2011
5220,4122,TBRM,36,02/10/2011
5220,3618,TBRM,36,02/10/2011
5321,4289,BrM,57,02/10/2011
1750,657,BrM,1,02/10/2011
1750,1138,BrM,1,02/10/2011
1750,537,BrM,1,02/10/2011
1750,81,BrM,1,02/10/2011
1750,4044,BrM,1,02/10/2011
1750,3956,BrM,1,02/10/2011
1750,2931,BrM,1,02/10/2011
5160,3559,BrF,1,02/10/2011
5160,4234,BrF,1,02/10/2011
5160,4043,BrF,1,02/10/2011
5160,4315,BrF,1,02/10/2011
5267,4280,BrF,2,02/10/2011
5267,3664,BrF,2,02/10/2011
5267,5318,BrF,2,02/10/2011
5267,5679,BrF,2,02/10/2011
5267,5679,BrF,2,02/10/2011
5267,5366,BrF,2,02/10/2011
2960,3378,BrM,2,02/10/2011
2960,4036,BrM,2,02/10/2011
2960,441,BrM,2,02/10/2011
2960,595,BrM,2,02/10/2011
1763,3977,BrF,3,02/10/2011
1763,49,BrF,3,02/10/2011
1763,4034,BrF,3,02/10/2011
3086,438,H,3,02/10/2011
3086,4040,H,3,02/10/2011
1826,3861,BrF,9,02/10/2011
1826,3134,BrF,9,02/10/2011
1826,3134,BrF,9,02/10/2011
1826,3967,BrF,9,02/10/2011
1826,3808,BrF,9,02/10/2011
1499,3135,BrM,9,02/10/2011
1499,995,BrM,9,02/10/2011
1499,3908,BrM,9,02/10/2011
1499,639,BrM,9,02/10/2011
1499,3849,BrM,9,02/10/2011
4971,4191,BrF,11,02/10/2011
4902,3820,BrM,11,02/10/2011
4902,3859,BrM,11,02/10/2011
4902,5069,BrM,11,02/10/2011
4902,5069,BrM,11,02/10/2011
4902,5069,BrM,11,02/10/2011
1607,3101,BrM,13,02/10/2011
1607,3906,BrM,13,02/10/2011
1607,994,BrM,13,02/10/2011
1607,4650,BrM,13,02/10/2011
1607,3834,BrM,13,02/10/2011
5320,4285,BrF,15,02/10/2011
1762,3848,BrM,15,02/10/2011
1762,3905,BrM,15,02/10/2011
1762,3099,BrM,15,02/10/2011
5235,5392,BrM,16,02/10/2011
5235,4066,BrM,16,02/10/2011
5235,5289,BrM,16,02/10/2011
5235,5758,BrM,16,02/10/2011
5235,3633,BrM,16,02/10/2011
1753,1143,TBRF,16,02/10/2011
1753,4084,TBRF,16,02/10/2011
1753,57,TBRF,16,02/10/2011
1753,3098,TBRF,16,02/10/2011
1753,4084,TBRF,16,02/10/2011
3085,4314,BrF,20,02/10/2011
3085,435,BrF,20,02/10/2011
3085,4884,BrF,20,02/10/2011
3085,4565,BrF,20,02/10/2011
3085,4565,BrF,20,02/10/2011
3085,606,BrF,20,02/10/2011
3085,435,BrF,20,02/10/2011
3085,435,BrF,20,02/10/2011
3085,3138,BrF,20,02/10/2011
1729,1095,BrM,20,02/10/2011
1729,686,BrM,20,02/10/2011
1729,4889,BrM,20,02/10/2011
1729,4889,BrM,20,02/10/2011
1729,433,BrM,20,02/10/2011
1729,3957,BrM,20,02/10/2011
5164,5191,BrF,24,02/10/2011
5164,4155,BrF,24,02/10/2011
5164,3563,BrF,24,02/10/2011
2966,3748,BrM,24,02/10/2011
2966,3870,BrM,24,02/10/2011
2966,3971,BrM,24,02/10/2011
2966,3152,BrM,24,02/10/2011
1852,3872,BrF,26,02/10/2011
1852,4567,BrF,26,02/10/2011
1852,4567,BrF,26,02/10/2011
1852,4567,BrF,26,02/10/2011
1852,3824,BrF,26,02/10/2011
1852,3683,BrF,26,02/10/2011
1852,3173,BrF,26,02/10/2011
4890,3197,SEEN1,26,02/10/2011
4890,5278,SEEN1,26,02/10/2011
4890,3928,SEEN1,26,02/10/2011
4890,3979,SEEN1,26,02/10/2011
3490,3810,BrF,27,02/10/2011
3087,3811,BrM,27,02/10/2011
1857,463,BrF,28,02/10/2011
1857,2971,BrF,28,02/10/2011
1857,529,BrF,28,02/10/2011
5072,4077,BrM,30,02/10/2011
3497,548,BrF,32,02/10/2011
3497,2981,BrF,32,02/10/2011
3497,3130,BrF,32,02/10/2011
1611,681,BrM,32,02/10/2011
1611,936,BrM,32,02/10/2011
1611,637,BrM,32,02/10/2011
4941,4133,BrF,33,02/10/2011
1864,235,BrF,34,02/10/2011
1864,5208,BrF,34,02/10/2011
1864,628,BrF,34,02/10/2011
1542,1103,BrM,34,02/10/2011
1542,4135,BrM,34,02/10/2011
1542,841,BrM,34,02/10/2011
1542,2811,BrM,34,02/10/2011
1415,1004,BrF,39,02/10/2011
1415,4030,BrF,39,02/10/2011
1415,380,BrF,39,02/10/2011
1415,2772,BrF,39,02/10/2011
1415,3867,BrF,39,02/10/2011
1415,3158,BrF,39,02/10/2011
1415,3672,BrF,39,02/10/2011
4890,3197,BrM,39,02/10/2011
4890,5278,BrM,39,02/10/2011
4890,3928,BrM,39,02/10/2011
4890,3979,BrM,39,02/10/2011
3462,3965,BrF,40,02/10/2011
3462,3150,BrF,40,02/10/2011
3462,3876,BrF,40,02/10/2011
3093,4035,BrM,40,02/10/2011
3093,4111,BrM,40,02/10/2011
3093,4686,BrM,40,02/10/2011
3093,451,BrM,40,02/10/2011
3093,3172,BrM,40,02/10/2011
3093,4353,BrM,40,02/10/2011
3093,3963,BrM,40,02/10/2011
3093,5072,BrM,40,02/10/2011
5119,4120,BrF,42,02/10/2011
5235,5392,BrM,42,02/10/2011
5235,4066,BrM,42,02/10/2011
5235,5289,BrM,42,02/10/2011
5235,5758,BrM,42,02/10/2011
5235,3633,BrM,42,02/10/2011
1868,4229,BrM,46,02/10/2011
1868,3915,BrM,46,02/10/2011
1868,3339,BrM,46,02/10/2011
1868,4274,BrM,46,02/10/2011
1765,4189,BrF,47,02/10/2011
1765,54,BrF,47,02/10/2011
1765,3754,BrF,47,02/10/2011
1765,682,BrF,47,02/10/2011
5125,3522,H,47,02/10/2011
4896,3896,BrF,48,02/10/2011
4896,3213,BrF,48,02/10/2011
4896,4064,BrF,48,02/10/2011
4896,3213,BrF,48,02/10/2011
3608,5341,BrF,50,02/10/2011
3608,4562,BrF,50,02/10/2011
3608,5376,BrF,50,02/10/2011
3608,5341,BrF,50,02/10/2011
3608,3832,BrF,50,02/10/2011
3608,6025,BrF,50,02/10/2011
3608,3856,BrF,50,02/10/2011
5237,4593,BrM,50,02/10/2011
5237,4063,BrM,50,02/10/2011
5237,3635,BrM,50,02/10/2011
5237,5342,BrM,50,02/10/2011
3094,3229,BrF,53,02/10/2011
3094,449,BrF,53,02/10/2011
3094,3917,BrF,53,02/10/2011
1821,2842,BrF,54,02/10/2011
1821,187,BrF,54,02/10/2011
1523,2921,BrM,58,02/10/2011
1523,590,BrM,58,02/10/2011
1523,3230,BrM,58,02/10/2011
1523,526,BrM,58,02/10/2011
1523,605,BrM,58,02/10/2011
1523,4054,BrM,58,02/10/2011
3022,3356,BrF,59,02/10/2011
3022,452,BrF,59,02/10/2011
3453,471,BrF,60,02/10/2011
3453,4053,BrF,60,02/10/2011
3453,4272,BrF,60,02/10/2011
3453,2843,BrF,60,02/10/2011
3453,2979,BrF,60,02/10/2011
1827,3221,BrF,61,02/10/2011
1827,2928,BrF,61,02/10/2011
4934,4050,BrM,61,02/10/2011
3491,4004,BrF,62,02/10/2011
4934,4050,SEEN1,63,02/10/2011
1042,2408,BrF,63,02/10/2011
1042,1019,BrF,63,02/10/2011
1042,4797,BrF,63,02/10/2011
1042,292,BrF,63,02/10/2011
1577,443,BrM,63,02/10/2011
1577,4308,BrM,63,02/10/2011
1577,881,BrM,63,02/10/2011
1577,4060,BrM,63,02/10/2011
1577,4060,BrM,63,02/10/2011
1577,1057,BrM,63,02/10/2011
1577,591,BrM,63,02/10/2011
5123,3520,H,63,02/10/2011
5123,3920,H,63,02/10/2011
5123,4347,H,63,02/10/2011
5123,5336,H,63,02/10/2011
5123,4798,H,63,02/10/2011
5123,4798,H,63,02/10/2011
4972,4076,BrM,67,02/10/2011
1669,4330,H,68,02/10/2011
1669,4330,H,68,02/10/2011
1669,3347,H,68,02/10/2011
1669,256,H,68,02/10/2011
1669,4188,H,68,02/10/2011
1669,1016,H,68,02/10/2011
5319,4284,BrF,69,02/10/2011
5319,5992,BrF,69,02/10/2011
5319,5992,BrF,69,02/10/2011
5319,5198,BrF,69,02/10/2011
5319,5198,BrF,69,02/10/2011
5335,5054,BrM,69,02/10/2011
5335,4319,BrM,69,02/10/2011
5224,3622,BrF,70,02/10/2011
5224,4354,BrF,70,02/10/2011
5224,3622,BrF,70,02/10/2011
5224,4811,BrF,70,02/10/2011
5224,3622,BrF,70,02/10/2011
5224,4070,BrF,70,02/10/2011
1881,3698,BrM,70,02/10/2011
1881,679,BrM,70,02/10/2011
1881,4346,BrM,70,02/10/2011
4917,3822,BrF,71,02/10/2011
4917,3843,BrF,71,02/10/2011
4917,5933,BrF,71,02/10/2011
4917,3248,BrF,71,02/10/2011
4917,4069,BrF,71,02/10/2011
5144,4068,BrM,71,02/10/2011
5144,5035,BrM,71,02/10/2011
5144,4068,BrM,71,02/10/2011
5144,5035,BrM,71,02/10/2011
5144,4192,BrM,71,02/10/2011
5144,3540,BrM,71,02/10/2011
5315,4607,BrF,74,02/10/2011
5315,4268,BrF,74,02/10/2011
5315,4607,BrF,74,02/10/2011
5315,4607,BrF,74,02/10/2011
5315,5040,BrF,74,02/10/2011
2989,2909,BrF,75,02/10/2011
2989,3161,BrF,75,02/10/2011
2989,4031,BrF,75,02/10/2011
4958,3879,BrF,77,02/10/2011
1803,179,BrF,79,02/10/2011
5447,4464,BrM,82,02/10/2011
5447,5624,BrM,82,02/10/2011
3567,3314,BrF,83,02/10/2011
3567,610,BrF,83,02/10/2011
1604,929,BrM,83,02/10/2011
1604,929,BrM,83,02/10/2011
3089,3881,BrM,86,02/10/2011
3089,3855,BrM,86,02/10/2011
3089,460,BrM,86,02/10/2011
3089,3188,BrM,86,02/10/2011
3089,3690,BrM,86,02/10/2011
2978,3925,H,86,02/10/2011
2978,3193,H,86,02/10/2011
2978,3694,H,86,02/10/2011
1722,482,BrM,87,02/10/2011
1722,555,BrM,87,02/10/2011
1722,1085,BrM,87,02/10/2011
4904,5379,BrF,88,02/10/2011
4904,3836,BrF,88,02/10/2011
4904,3231,BrF,88,02/10/2011
4904,4239,BrF,88,02/10/2011
3595,5405,H,90,02/10/2011
1717,1080,BrF,92,02/10/2011
1717,3199,BrF,92,02/10/2011
4954,3786,BrM,92,02/10/2011
4872,3789,BrM,95,02/10/2011
4872,3688,BrM,95,02/10/2011
4872,4248,BrM,95,02/10/2011
4872,3128,BrM,95,02/10/2011
4872,3852,BrM,95,02/10/2011
5118,4304,ABX,96,02/10/2011
1708,4095,BrM,98,02/10/2011
1708,1063,BrM,98,02/10/2011
1708,4532,BrM,98,02/10/2011
1708,4250,BrM,98,02/10/2011
1708,4335,BrM,98,02/10/2011
1438,737,BrF,98,02/10/2011
1438,4692,BrF,98,02/10/2011
1438,1062,BrF,98,02/10/2011
3604,3886,BrF,99,02/10/2011
3604,692,BrF,99,02/10/2011
1533,190,BrM,99,02/10/2011
1533,3785,BrM,99,02/10/2011
1533,1025,BrM,99,02/10/2011
1533,4117,BrM,99,02/10/2011
3606,4252,BrF,100,02/10/2011
3606,3169,BrF,100,02/10/2011
3606,4537,BrF,100,02/10/2011
3606,4604,BrF,100,02/10/2011
3518,2977,BrF,101,02/10/2011
3518,2977,BrF,101,02/10/2011
3518,2977,BrF,101,02/10/2011
3454,483,BrM,101,02/10/2011
5128,5950,BrF,105,02/10/2011
5128,6090,BrF,105,02/10/2011
5128,3525,BrF,105,02/10/2011
1580,4333,BrF,109,02/10/2011
1580,3179,BrF,109,02/10/2011
1580,1003,BrF,109,02/10/2011
1580,891,BrF,109,02/10/2011
1580,2904,BrF,109,02/10/2011
4888,4306,SEEN1,111,02/10/2011
4888,3751,SEEN1,111,02/10/2011
4888,3878,SEEN1,111,02/10/2011
1707,3827,SEEN1,112,02/10/2011
1731,1098,BrM,112,02/10/2011
1731,364,BrM,112,02/10/2011
1731,3985,BrM,112,02/10/2011
1731,94,BrM,112,02/10/2011
1731,1098,BrM,112,02/10/2011
1731,4022,BrM,112,02/10/2011
1731,4022,BrM,112,02/10/2011
1731,484,BrM,112,02/10/2011
1731,1098,BrM,112,02/10/2011
4956,4116,BrF,116,02/10/2011
3486,3093,BrM,116,02/10/2011
3486,5659,BrM,116,02/10/2011
3486,6092,BrM,116,02/10/2011
3486,3689,BrM,116,02/10/2011
3486,5889,BrM,116,02/10/2011
3486,5659,BrM,116,02/10/2011
3486,3136,BrM,116,02/10/2011
3698,2946,BrF,118,02/10/2011
1489,3853,BrM,118,02/10/2011
1489,754,BrM,118,02/10/2011
5316,5049,BrM,123,02/10/2011
5316,4269,BrM,123,02/10/2011
3596,4589,BrF,125,02/10/2011
3596,4158,BrF,125,02/10/2011
3596,3790,BrF,125,02/10/2011
1877,269,BrM,125,02/10/2011
1877,4160,BrM,125,02/10/2011
5323,4293,BrF,127,02/10/2011
5323,4610,BrF,127,02/10/2011
5323,4794,BrF,127,02/10/2011
1616,272,BrM,127,02/10/2011
1616,417,BrM,127,02/10/2011
1616,3223,BrM,127,02/10/2011
1678,4215,BrF,129,02/10/2011
1678,4013,BrF,129,02/10/2011
1678,5386,BrF,129,02/10/2011
1678,4013,BrF,129,02/10/2011
5173,5385,H,129,02/10/2011
5173,3572,H,129,02/10/2011
5173,4014,H,129,02/10/2011
5173,4795,H,129,02/10/2011
5173,4214,H,129,02/10/2011
5173,5765,H,129,02/10/2011
3002,3105,BrF,135,02/10/2011
3002,4254,BrF,135,02/10/2011
3002,395,BrF,135,02/10/2011
